Abstract/Details,Arun Raghavan; Ann Arbor; Milo MK Martin; David Brooks; Andre' DeHon; Zachary G Ives; Jonathan M Smith,The cultural and ethnic landscape of the United States is becoming increasingly diverse;with legal immigration rates as high as 400;000 individuals per year (Batalova & Terrezas;2011). Within this group of immigrants is a subset of refugees; many of whom are fleeingpersecution and torture and seeking safety in the United States (US). As this populationgrows within the US; mental health professionals are challenged to implement culturally andethically appropriate strategies to assess and treat individuals from diverse backgrounds(Okawa; 2006). Culture can exert a powerful and often misunderstood influence onpsychological assessment (Kirmayer; 1998); and few structured measures have beendemonstrated to have adequate cross-cultural validity for use with diverse and vulnerablepopulations such as survivors of torture (Campbell; 2007). This study examined the factor …,*,*,*,7
El-Khatib; K. 366,B Esfandiari; F Fankhauser; J Ferro; W Fokkink; L Fotia; A Francillon; J Garcia-Alfaro; P Gebhard; R Giustolisi; M Goldsmith; T Grechenig; T Gross; M Gruber; A Haeberlen; S Hammer; S Hauke; U Hengartner; B Henne; W Hong; A Iamnitchi; M Ingwar; J Isacenkova; Z Ives; R Jalili; CD Jensen; Z Jin; M Juarez; B Justus; C Kater; S Katzenbeisser; I Kayes; T Kohro; E Kurdjokova; K Lamberts; G Lax; I Lee; G Lenzini; Q Li; M Lin; B Liu; D Llewellyn-Jones; S Magin; M Makkes; L Malott; S Marsh,Cardoso Garcia; V. 111 Carlsson; N. 103 Castillo-Perez; S. 369 Ceolin; D. 325 Chabanne;H. 362 Chang; J. 291 Chaudhary; V. 195 Chellappan; S. 340 Chen; C. 177 Cheng; C. 177Cheng; L. 77 Chiasson; S. 267 Ciangaglini; V. 185 Cipiere; O. 362 Costin; A. 213 Crampton;J. 221 Creese; S. 333 Cuppens-Boulahia; N. 362 Cuppens; F. 362 … D'Arco; P. 11 de Laat;C. 257 De Santis; A. 11 Demchenko; Y. 257 Doerr; J. 169 Domingo-Ferrer; J. 27 dos SantosBrito; K. 111 … 2013 Eleventh Annual Conference on Privacy; Security and Trust (PST) …El-Khatib; K. 366 Esfandiari; B. 366 … Fankhauser; F. 205 Ferro; J. 119 Fokkink; W. 325Fotia; L. 36 Francillon; A. 213 … Garcia-Alfaro; J. 369 Gebhard; P. 291 Giustolisi; R. 309Goldsmith; M. 333 Grechenig; T. 205 Gross; T. 143 Gruber; M. 205 … Haeberlen; A. 291Hammer; S. 317 Hauke; S. 348 Hengartner; U. 69 Henne; B. 19 Hong; W. 177,*,*,*,4
The Case for a Unified Extensible The Case for a Unified Extensible Data-centric Mobility Infrastructure,Yun Mao Boon Thau Loo Yun; Boon Thau Loo Mao; Zachary Ives; Jonathan M Smith,Page 1. The Case for a Unified Extensible The Case for a Unified Extensible Data-centric MobilityInfrastructure Yun Mao Boon Thau Loo Yun Mao; Boon Thau Loo Zachary Ives; Jonathan M.Smith University of Pennsylvania A 27 2007 Aug 27; 2007 Mobiarch; Kyoto; Japan Project fundedby NSF NeTS-0721845 Page 2. Motivation • Mobile environment is the driving force of the gInternet architecture redesign – New environment; diversified wireless technologies – Newapplications and services New applications and services • Naming; location-aware; context-awareservices; etc • Current network architecture is not extensible to meet the demand – Slow adoptionof Mobile IP; IPv6 – Too many application specific overlay networks – Emerging networks: sensor;DTN • Problem: the architecture is tightly coupled with implementation 2 implementation Page3. Our approach: a declarative hiarctecture …,*,*,*,11
Mengmeng Liu,Zachary G Ives; Boon Thau Loo,• Enabled temporal entity fusion during the cleansing; resolution and integration of entitiesfrom multiple data sources (eg; Twitter; Facebook and SEC). Proposed declarativeapproaches to specify temporal conflict resolution and de-duplication in the high-levellanguages (HIL and Deer); and compiled them into JAQL scripts running over Hadoopframeworks.,*,*,*,7
Organization Committee,Denilson Barbosa; Rachel Pottinger; Grigoris Antoniou; ICS FORTH; Greece Smriti Bhagat; Vanessa Braganholo; Diego Calvanese; Paolo Cappellari; Roberto De Virgilio; Irini Fundulaki; Greece James Geller; Fausto Giunchiglia; Claudio Gutierrez; Andreas Harth; Zachary Ives; Solmaz Kolahi; Spyros Kotoulas; Carlos Eduardo Santos Pires; Kai-Uwe Sattler; Martin Theobald; Thanh Tran; Cong Yu; Francesco Guerra; Yannis Velegrakis,The Data Engineering Meets the Semantic Web (DESWEB) workshop series aims atbringing together researchers; developers and practitioners working in the intersectionbetween Databases and the Semantic Web. DESWEB welcomes work related to:(1) the useof Semantics in data management (eg; semanticaware schema matching; and he use ofsemantics in annotation; lineage and provenance of data);(2) Management of Semantic WebData (eg; languages; tools; and methodologies for representing and managing SemanticWeb data); and (3) Semantic Search and Linked Open Data (eg; Searching for and rankingontologies; Social Networking and the Semantic Web; and Semantic-aware searchengines). This third edition of DESWEB features a keynote presentation and four peer-reviewed articles (selected out of twelve submissions). In the keynote “Making the …,*,*,*,14
CSE-400 Senior Design Search Engine for XML Schemas,Val Tannen; Zachary Ives,Abstract XML; which stands for eXtensible Markup Language; has become important as adata storage and interchange format; because of its properties of being able to describestructured data; platform independence; human readable. DTD (Document Type Definition)and XML Schema (XSD)[1] are two ways to specify the structure of an XML document;therefore; search through XSD and DTD is an efficient and effective way to find XML data.This project is aiming to build a search engine for XSD in order to locate XML data. First;XSDs will be parsed and indexed by keywords. Then; XSD search engine will searchagainst the index database. XSD itself has XML format; and it is also structured data format.In addition to search by keywords; search by structure; which is the relations betweenkeywords; will make the search result more accurate and helpful. This project does not …,*,*,*,15
Database and XML technologies(Trondheim; 28-29 August 2005),Stéphane Bressan; Stefano Ceri; Ela Hunt; Zachary G Ives; Zohra Bellahsène; Michael Rys; Rainer Unland,*,Lecture notes in computer science,*,*
Workshop Officers,Laura Haas; Zachary Ives; Mukesh Mohania; Manish Bhide; Divy Agrawal; Phil Bernstein; Kevin Chang; Yi Chen; Alin Deutsch; AnHai Doan; Alon Halevy; Mizuho Iwaihara; Masaru Kitsuregawa; Craig Knoblock; Sergey Melnik; Ullas Nambiar; Felix Naumann; Evaggelia Pitoura; Prasan Roy; Michael Schrefl; Kohichi Takeda; Wang-Chiew Tan; Millist Vincent; Ji-Rong Wen,*,*,*,*
Query Optimization as a Datalog Program,Mengmeng Liu; Zachary G Ives; Boon Thau Loo,In recent years; there has been a resurgence of interest in using Datalog and declarativeprogramming techniques to capture a wide variety of problems: particularly those withnatural recursion in their computation; and those for which it might be desirable to allow forcustom modification by a sophisticated end user. One such problem is that of specifying thetransformation rules and search process of a query optimizer [1]. In certain emergingdomains it may be desirable to be able to customize query transformation rules; and Datalogis much more universally understood than the languages used in transformationaloptimizers like those generated by Volcano [2]. As part of the ASPEN project we envisionfuture query processing architectures targeted at widely distributed (cloud or cluster)deployments; where statistics and state monitoring information are acquired from across …,*,*,*,7
Orchestra: Facilitating Collaborative Data Sharing,Todd J Green Grigoris Karvounarakis Nicholas; E Taylor; Olivier Biton; Zachary G Ives; Val Tannen,*,*,*,*
Convergent Query Processing,Zachary G Ives; Alon Y Halevy; Daniel S Weld,Abstract The widely used paradigm of cost-based optimization divides query processing intoseparate optimization and execution stages. Performance is highly dependent on pre-existing statistics; and cumulative errors in the cost model rapidly increase with thecomplexity of the query. In response; researchers have investigated a variety of adaptivequery processing techniques—incorporating feedback into a system so it can adapt thequery plan being executed. While these techniques are effective in certain situations; mostare restricted to SPJ queries or limited in when they can trigger adaptive behavior; eachfocuses on a specific type of adaptivity; and there is no easy way to combine the techniquesto form a comprehensive solution. This paper presents convergent query processing; anovel form of adaptive query processing that subsumes previous approaches and …,*,*,*,4
Micropayments: A New Solution,Noah Ready-Campbell; Nate Conrad; Zachary Ives; Jonathan Smith,ABSTRACT Today; almost all web services rely on advertisements for revenue. Though thismodel has been successful; it can be intrusive to the user experience; and therefore is ill-suited to many services. One solution that has been put forth is micropayments; ie smallscale payments typically valued at less than one dollar. Such payments could be for itemssuch as digital content and premium web services. Though micropayments offer muchtheoretical promise; all attempts to-date have failed. However; due to recent social andtechnological developments; we believe that the situation is different now. Using anapproach with capacity to function in both the short term and the long term; we plan to createa viable method for micropayments to finally take root on the Internet. Such a creation wouldallow entirely new markets to emerge. The solution we propose to fill this void is …,*,*,*,7
A Scalable; Modular Product Recommendation System For Consumer Electronics Dept. of CIS-Senior Design 2010-2011,Edward Siegel; Vikas Shanbhogue; Bennett Blazei; Zachary Ives,ABSTRACT The consumer electronics market has a large number of novice shoppers whoare not familiar with industry jargon and do not have the knowledge required to makeinformed decisions about which products to purchase. There is significant demand for aservice that gathers data from consumers about their needs and preferences by askingsimple english-language questions; and recommends products that match these needs. Thecurrent alternatives to this are physically traveling to a store or examining jargon-filled onlinereviews; both of which are tedious; untrustworthy; and generally unattractive options. Manyexisting recommendation systems do not provide users with adequate descriptions of howrecommendations were computed. Others provide recommendations that are not sufficiently(a) trustworthy;(b) accurate; or (c) tailored to the individual customer. ElectricDeel is a …,*,*,*,7
FIND: Wireless Knowledge Infrastructure (WiKI),Boon Thau Loo; Zachary G Ives; Jonathan M Smith,We are witnessing a dramatic transition [24; 28] in the Internet; as it expands from a meansof connecting together desktop or portable PCs and servers to a ubiquitous; over-the-aircommunications medium interconnecting mobile personal devices; environmental sensors;and Web services. Metropolitan area networks are being deployed in a number of cities;including San Francisco (Feather); Philadelphia (the Wireless Philadelphia initiative; underpreliminary deployment) and even across the globe in city nations such as Singapore [85].Cellphone carriers such as Verizon; Sprint; and Cingular/AT&T have high speed datanetworks; conversely; there are a number of new cellular phones that can switch betweenthe cell carrier and WiFi using VOIP. The upcoming WiMAX standard is a major focus of Intel(planning to incorporate it into their next generation Centrino package) as well as other …,*,*,*,15
NeTS-NOSS: SNAPS: Sensor Network Abstraction and Programming System,Zachary Ives; Sudipto Guha; Insup Lee PI; Bill Hanson,*,*,*,*
Bulletin of the Technical Committee on,Sirish Chandrasekaran; Amol Deshpande; Kris Hildrum; Sam Madden; Vijayshankar Raman; Mehul A Shah; Zachary G Ives; Alon Y Levy; Daniel S Weld; Daniela Florescu; Marc Friedman,Bulletin of the Technical Committee on Ø Ò Ò Ö Ò June 2000 Vol. 23 No. 2 IEEE Computer SocietyLetters Letter from the Editor-in-Chief...................................................... David Lomet 1 Letter fromthe Special Issue Editor...................................................... Alon Levy 2 Special Issue on AdaptiveQuery Processing Dynamic Query Evaluation Plans: Some Course Corrections?.............................. Goetz Graefe 3 Adaptive … Editorial Board Editor-in-Chief David B. Lomet MicrosoftResearch One Microsoft Way; Bldg. 9 Redmond WA 98052-6399 lomet@ microsoft. com AssociateEditors Luis Gravano Computer Science Department Columbia University 1214 Amsterdam AvenueNew York; NY 10027 Alon Levy University of Washington Computer Science and EngineeringDept. Sieg Hall; Room 310 Seattle; WA 98195 Sunita Sarawagi School of Information TechnologyIndian Institute of Technology; Bombay Powai Street Mumbai; India 400076 Gerhard …,*,*,*,22
Ш Ъ ЦЬЧ Шй а з в Ч иЙЪ а и гв а и з ХФ,Zachary G Ives; Michael Carey; Eugene Shekita; Subbu Subramanian; Ying Lu,Abstract Since its introduction; XML; the eXtended Markup Language; has quickly emergedas the universal format for publishing and exchanging data. As a result; data sources;including object-relational databases; are now faced with a new class of users: clients andcustomers who would like to deal directly with XML data rather than being forced to deal withthe data source's particular (eg object-relational) schema and query language. The goal ofthe recently initiated XPERANTO project at the IBM Almaden Research Center is to serve asa middleware layer that supports the publishing of XML data to this class of users. Weprovide a uniform; XML-based query interface over an object-relational database that allowsusers to query and (re) structure XML data; ignoring the underlying SQL tables and querylanguage. In this paper; we present a model for XML query processing and describe the …,*,*,*,10
Scalable Reasoning and Querying for the Semantic Web,Sören Auer; Zachary Ives,ABSTRACT Ontologies; in the OWL language; form the basis of the Semantic Web: theydefine concepts and relationships; and are thus the fundamental model for encodinginformation. As the Semantic Web has been more widely adopted; extremely largeontologies have begun to emerge; particularly in the life sciences. Reasoning about suchontologies requires scalability beyond that of current Description Logic-based reasoningtools. We argue that in many practical settings; the solution to the scalability problem is toexploit relational database systems. Relational queries (views); like Description Logics; arebased on a subset of first-order logic. Many OWL class definitions can be cleanly convertedinto relational view definitions; which; when supplemented with an external operation thatrecomputes multiple views until fixpoint is achieved; can perform inference. We …,*,*,*,7
