Jayanta Mondal,Jayanta Mondal; Amol Deshpande,• My research interests span the emerging problems in large-scale graph-structured/semi-structured data; with a focus on data management; querying; pattern-matching in social andinformation networks. I have worked on building distributed graph database with flexiblereplication support; in-memory graph database to support real-time aggregation queries;location based stream aggregation; and parallel graph partitioning.,*,2014,*,23
An Integer Programming Approach to Temporal Pattern Matching Queries,Megan Monroe; Amol Deshpande,Around the globe; an increasing number of our actions and activities are being recorded andstored as categorized; time stamped events. This type of data; which comprises electronichealth records; shipment tracking data; and process logs; is well-suited to the tabularstructure of standard database relations. The difficulty; however; is that temporal patternmatching queries (one of the most common types of queries over this type of data) are notwell-suited to standard relational query processing. This difficulty is exacerbated when thequestion is not only whether an event record matches a given query; but how best to matchthe events in the record to the events in the query when multiple options are present. In thispaper; we demonstrate that temporal pattern matching queries can be formulated andsolved as integer programs. This novel approach has distinct advantages over standard …,Data Mining Workshops (ICDMW); 2013 IEEE 13th International Conference on,2013,*,23
Proc. International Workshop on Spatial and Spatiotemporal Data Mining (SSTDM-13); 1028-1035. HCIL-2013-16,M Monroe; A Deshpande,The HCIL has a long; rich history of transforming the experience people have with newtechnologies. From understanding user needs; to developing and evaluating thesetechnologies; the lab's faculty; staff; and students have been leading the way in HCIresearch and teaching.,Proc. International Workshop on Spatial and Spatiotemporal Data Mining (SSTDM-13),2013,*,13
CMSC724: Modern Hardware,Amol Deshpande,Discussion from: "MonetDB/X100: Hyper-Pipelining Query Execution"; CIDR 2005 Heavy useof instruction pipelining Split a CPU instruction into large number of stages 1993 Pentium:5-stage pipeline; 2004 Penitum4: 31 pipeline stages Example stages: IF = Instruction Fetch; ID= Instruction Decode; EX = Execute; MEM = Memory access; etc... More stages –> simpler architectureMore stages necessitates speculative execution More stages –> Wasted work because of dependentinstructions and branch misprediction … Super-scalar architectures Large number of independentpipelines Hard to keep feeding data into them in many cases … Super-scalar architectures Largenumber of independent pipelines Hard to keep feeding data into them in many cases … Discussionfrom: "MonetDB/X100: Hyper-Pipelining Query Execution"; CIDR 2005 … /* branch version*/ if (src[i] < V) out[j++] = i; /* predicated version */ bool b = (src[i] < V);,*,2013,*,10
Walaa Eldin M. Moustafa,Walaa Eldin Moustafa; Amol Deshpande; Lise Getoor; Subgraph Pattern Matching over Uncertain,In this project; I design and implement a system for querying large uncertain graphs withidentity uncertainty. We use novel indexing techniques and query optimization methods toenable querying probabilistic graphs of millions of edges on a single machine and reportingthe results in seconds.,Computer Science,2013,*,22
Design of triple band rectangular microstrip antenna using two elements,A Deshpande; A Kadam; V Dongre,Abstract This paper describes the design of the triple band rectangular microstrip antennausing inset feed where three bands are combined with only two dual band patches. Theantenna is designed to operate in the ISM band at 2.4 GHz; lower UNII band at 5.2 GHz andWiMAX at 3.6 GHz. The dimensions of each single element of the microstrip antenna; atthese operating frequencies are calculated using transmission line model. Each element ofinset fed antenna will resonate at two frequencies (Hence Dual band patches). Thesimulation process is done using IE3D and the results are presented in this paper.,Proceedings of the International Conference & Workshop on Emerging Trends in Technology,2011,*,3
Utility Maximization under Uncertainty,Jian Li; Amol Deshpande,Abstract Motivated by several search and optimization problems over uncertain datasets; westudy the stochastic versions of a broad class of combinatorial problems where either theexistences or the weights of the elements in the input dataset are uncertain. The class ofproblems that we study includes shortest paths; minimum weight spanning trees; andminimum weight matchings over probabilistic graphs; top-k queries over probabilisticdatasets; and other combinatorial problems like knapsack. By noticing that the expectedvalue is inadequate in capturing different types of risk-averse or risk-prone behaviors; weconsider a more general objective which is to maximize the expected utility of the solution forsome given utility function; rather than the expected weight (which becomes a special case).For weight uncertainty model; we show that we can obtain a polynomial time …,arXiv preprint arXiv:1012.3189,2010,*,22
Increasing representational power and scaling reasoning in probabilistic databases,Amol Deshpande,Abstract Increasing numbers of real-world application domains are generating data that isinherently noisy; incomplete; and probabilistic in nature. Statistical analysis and probabilisticinference; widely used in those domains; often introduce additional layers of uncertainty.Examples include sensor data analysis; data integration and information extraction on theWeb; social network analysis; and scientific and biomedical data management. Managingand querying such data requires us to combine the tools and the techniques from a variety ofdisciplines including databases; first-order logic; and probabilistic reasoning. There hasbeen much work at the intersection of these research areas in recent years. The work onprobabilistic databases has made great advances in efficiently executing SQL and inferencequeries over large-scale uncertain datasets [2; 1]. The research in first-order probabilistic …,Proceedings of the 13th International Conference on Database Theory,2010,*,4
Working Group: Classification; Representation and Modeling.,S Das; C Koch; B König-Ries; Ander de Keijzer; V Markl; A Deshpande; M van Keulen; PJ Haas; IF Ilyas; T Neumann; D Olteanu; M Theobald; V Vassalos,KNAW Narcis. Back to search results. Publication Working Group: Classification;Representation and Modeling. (2009). Pagina-navigatie: Main …,*,2009,*,12
08421 Working Group: Lineage/Provenance,Anish Das Sarma; Amol Deshpande; Thomas Hubauer; Ihab F Ilyas; Birgitta König-Ries; Matthias Renz; Martin Theobald,Abstract The following summary tries to capture a collection of state-of-the-art techniquesand challenges for future work on lineage management in uncertain and probabilisticdatabases that we discussed in our working group. It was one half of a larger committee thatwe had initially formed; which then got split into two groups---one focusing on lineage as ameans of explanation of data; and one focusing more on lineage usage in probabilisticdatabases (see also the" Explanation" working group report for more details on the firstsubgroup).,Dagstuhl Seminar Proceedings,2009,*,22
08421 Working Group: Classification; Representation and Modeling,Anish Das Sarma; Ander de Keijzer; Amol Deshpande; Peter J Haas; Ihab F Ilyas; Christoph Koch; Thomas Neumann; Dan Olteanu; Martin Theobald; Vasilis Vassalos,Abstract This report briefly summarizes the discussions carried out in the working group onclassification; representation and modeling of uncertain data. The discussion was dividedinto two subgroups: the first subgroup studied how different representation and modelingalternatives currently proposed can fit in a bigger picture of theory and technologyinteraction; while the second subgroup focused on contrasting current systemimplementations and the reasons behind such diverse class of available prototypes. Wesummarize the findings of these two groups and the future steps suggested by groupmembers.,Dagstuhl Seminar Proceedings,2009,*,4
Scalable Uncertainty Management: Third International Conference; SUM 2009; Washington; DC; USA; September 28-30; 2009. Proceedings,Amol Deshpande; Lluís Godo; Andrea Pugliese,*,*,2009,*
PrDB: Managing Large-Scale Correlated Probabilistic Databases (invited talk),A Deshpande,*,LECTURE NOTES IN COMPUTER SCIENCE,2009,*
CMSC 724: Uncertainty in Databases,Amol Deshpande,Increasingly breaking down “Sensor” data Physical/hardware sensors Also data observed bypeople (called “persono-scopes”) Data integration type of applicationsConfidence/trust/“quality” issues Machine generated schema mappings Automatically extractedinformation/knowledge Reasoning using Machine Learning techniques Many classifiers provideprobabilities of belonging to different classes Data may be exact; but queries may not beinst-name like “UMD” (does this match “Univ of MD” ?) Common in Information Retrieval …“Nulls” (very interesting early work on this) … Existence uncertainty: Tuples may or may not exist… Can be modeled logically; probabilities; fuzzy logic etc … I saw a car; but not sure of thecolor Sensor values have “noise” in them … Either this tuple exists or that If this attribute is1; then that attribute is 2 … Another thing databases don't do well,*,2008,*,12
CMSC 724: XML,Amol Deshpande,► eXtensible Markup Language ► Came out of document community ► Simplified subsetof: Standard Generalized Markup Language (SGML) ► De facto data exchange format ►Self-describing (although beware of Semantic Heterogeniety) ► Text (passes throughfirewalls; compresses well) ► NOTE: ► Somewhat older paper ► Different languages populartoday ► XPath; XQuery etc.. ► Much work since then on this topic ► Also: JSON appears tobe overtaking XML … <State id=“Pennysylvinia”> <County id=“Allegheny”> <Cityid=“Pittsburgh”> <Neighborhood id=“Oakland”> <total-spaces>200</total-spaces> <Blockid=“1”> <GPS>…</GPS> <pSpace id=“1”> [[pSpace == parking space ]] <in-use>no</in-use><metered>yes</metered> </pSpace> <pSpace id=“2”> … </pSpace> </Block></Neighborhood> <Neighborhood id=“Shadyside”> … ► XML may allow arbitrary …,*,2008,*,4
CMSC724: Query Processing,Amol Deshpande,Steps: Parsing: attritube references; syntax etc... Catalog stored as “denormalized” tablesRewriting: Views; constants; logical rewrites (transitive predicates; true/false predicates); semantic(using constraints); subquery flattening Optimizer – Later Executor: Next … Lot of confusionbetween left-deep vs right-deep … Careful when reading some of the early work Think abouthash joins One of them builds hash tables on intermediate relations; one only on base tablesone merge step is left … Figure 4. Left-deep; bushy; and right-deep plans … 6 Data StreamsMotivation Triggerman Major Concepts New Operators Eddies … Each operator runs in a separateprocess; use inter process commmunication … Use "queues" in between the operators to passdata Too many context switches; but better parallelism See the River system (Berkeley) … Translatethe plan into a single iterative program Probably not feasible given the complexity of …,*,2008,*,4
Working Group Report: Lineage/Provenance,Anish Das Sarma; Amol Deshpande; Thomas Hubauer; Ihab F Ilyas; Birgitta König-Ries; Matthias Renz; Martin Theobald,The following summary tries to capture a collection of state-of-the-art techniques andchallenges for future work on lineage management in uncertain and probabilistic databasesthat we discussed in our working group. It was one half of a larger committee that we hadinitially formed; which then got split into two groups---one focusing on lineage as a means ofexplanation of data; and one focusing more on lineage usage in probabilistic databases(see also the" Explanation" working group report for more details on the first subgroup).,*,2008,*,18
Tom Crecelius 1480 Carlo A. Curino 761; 882 Emiran Curtmola 1408; 1448 D Harish D. 1124; 1325,Florian Daniel; David DeWitt; Amol Deshpande; AnHai Doan; Marcus Fontoura; Juliana Freire; Venkatesh Ganti; Hong Gao; Hector Garcia-Molina; Minos Garofalakis; Charles Garrod; Tingjian Ge; Lise Getoor; Phillip Gibbons; Lukasz Golab; Wojciech Golab; Yihong Gong; Albert Greenberg; Maxim Grinev; Peter Haas; Wook-Shin Han; Michael Hay; Monika Henzinger; Mauricio Hernandez; Mark Hill; Howard Ho; Allison Holloway; Mingsheng Hong; Chien-Yi Hou; Yanli Hu; Kien Hua; Jiansheng Huang; Ihab Francis Ilyas; Zachary G Ives; Marie Jacob; HV Jagadish; Magesh Jayapandian; David Jensen; Haifeng Jiang; Cheqing Jin; Ryan Johnson; Theodore Johnson; Vanja Josifovski,*,*,2008,*
Report on the Fourth International Workshop on Data Management for Sensor Networks (DMSN 2007),Magdalena Balazinska; Amol Deshpande; Alexandros Labrinidis; Qiong Luo; Samuel Madden; Jun Yang,Abstract Sensor networks enable an unprecedented level of access to the physical world;and hold tremendous potential to revolutionize many application domains. Research onsensor networks spans many areas of computer science; and there are now majorconferences; eg; IPSN and SenSys; devoted to sensor networks. However; there is nofocused forum for discussion of early and innovative work on data management in sensornetworks. The International Workshop on Data Management for Sensor Networks (DMSN);inaugurated in 2004; aims to fill this significant gap in the database and sensor networkcommunities.,ACM SIGMOD Record,2007,*,22
CMSC 828K: Wireless Sensor Networks,Amol Deshpande,Expect a 4-tier architecture in many cases nodes (see Figure 1). This tiered architecture iscommon in virtually all sensor networks and is best illustrated by example. ported byextremely limited en could trigger an alarm when an without auth they must be veryinexpens In security network of se one or more ea database o software desi store individThese head; provide an i existing types Table 1 ou ing characte classes of nod ing platform;form; highand gateway—state-of-the-a Spec node designed at th fornia; Berkeley; isrepresentativ,*,2007,*,4
Program Co-Chairs,Fabio Casati; Junho Shim; Daniela Berardi; Marco Brambilla; Edward Chang; Amol Deshpande; Wook-Shin Han; Han-joon Kim; Massimo Mecella; Felix Naumann; Pierluigi Plebani; Ralf Schenkel; Jayavel Shanmugasundaram; Yufei Tao; Wei Wang; Jun Yang; Donghui Zhang,Dear reader; thanks for your interest in the proceedings of the VLDB2006 Ph. D. Workshop.The workshop took place in conjunction with the 32nd International Conference on VeryLarge Data Bases (VLDB2006) in Seoul; Korea. The VLDB PhD workshop is a forum forPhD students working in the broad VLDB research areas. This forum aims at facilitatinginteractions among PhD students and at stimulating feedback from more experiencedresearchers on the PhD thesis topics. The workshop this year received nineteen high qualitysubmissions. Each paper was peer-reviewed by three different PC members. Based on theexcellent reviews eleven papers were accepted for presentation at the workshop. Theworkshop program was organized in four sessions: Integration and Coordination; DataProcessing and Delivery; XML; and Extended Models for Data Management.,*,2006,*,22
CMSC 828D,Amol Deshpande,*,*,2005,*
CMSC828D Final,Amol Deshpande,*,*,2005,*
Core Database Technology Program Committee,Anastassia Ailamaki; Gustavo Alonso; Walid Aref; Lars Arge; Brian Babcock; Mikael Berndtsson; Elisa Bertino; Claudio Bettini; Michael Boehlen; Anthony Bonner; Philippe Bonnet; Alex Buchmann; Tiziana Catarci; Surajit Chaudhuri; Peter Dadam; Amol Deshpande; Asuman Dogac; Christos Faloutsos; Elena Ferrari; Johann-Christoph Freytag; Dieter Gawlick; Johannes Gehrke; Torsten Grust; Ralf Hartmut Güting; Jayant Haritsa; Chris Jermaine; Christoph Koch; George Kollios; Mong Li Lee; Wolfgang Lindner; David Lomet; Hongjun Lu; Samuel Madden; Giansalvatore Mecca; Alberto Mendelzon; Rosa Meo; Tova Milo; Michele Missikoff; C Mohan; Mario Nascimento; Shojiro Nishio; Ed Omiecinski; Norman Paton; Torben Bach Pedersen; Calton Pu; Philippe Pucheral; Raghu Ramakrishnan; Thomas Rölleke; Ken Ross; Gunther Saake; Albrecht Schmidt; Marc Scholl; Bernhard Seeger,Committee Chair: Martin Kersten; CWI; The Netherlands … Serge Abiteboul; INRIA; France AnastassiaAilamaki; Carnegie Mellon University; USA Gustavo Alonso; ETH Zurich; Switzerland WalidAref; Purdue University; USA Lars Arge; Aarhus University; Denmark Brian Babcock; StanfordUniversity; USA Mikael Berndtsson; University of Skövde; Sweden Elisa Bertino; PurdueUniversity; USA Claudio Bettini; University of Milan; Italy Michael Boehlen; Free University ofBolzano/Bozen; Italy Peter Boncz; CWI; The Netherlands Anthony Bonner; University ofToronto; Canada Philippe Bonnet; University of Copenhagen; Denmark Alex Buchmann; Universityof Darmstadt; Germany Tiziana Catarci; University of Rome 'La Sapienza'; Italy SurajitChaudhuri; Microsoft; USA Vassilis Christophides; FORTH; Greece Peter Dadam; Universityof Ulm; Germany Amol Deshpande; University of California; Berkeley; USA Asuman …,VLDB 2005: 31st International Conference on Very Large Data Bases: Proceedings of the 31st International Conference on Very Large Data Bases; Trondheim; Norway; August 30-September 2; 2005,2005,*,22
Handling estimation errors in database query processing,Amol Vishnupant Deshpande,Abstract A query optimizer is among the core pieces of a modern database managementsystem; responsible for choosing a query execution plan for a user-provided declarativequery. Query optimizers typically employ a cost estimation procedure to compare costs ofdifferent execution plans. Errors in this estimation process are quite common and arise dueto reasons such as incomplete and insufficient statistical information about the data; andhighly variable runtime environments that can affect the plan costs in unpredictablemanners. Two approaches have been previously proposed for handling such estimationerrors:(1) building sophisticated synopsis techniques that succintly summarize the data inthe database and thus provide more statistical information to the query optimizer; and (2)aggressive reoptimization schemes that attempt to change the execution plans chosen to …,*,2004,*,4
lrisNet: An Architecture for Compute-Intensive,Suman Nath; Amol Deshpande; Yan Ke,Abstract Previous work on sensor networks has targeted ad hoc wireless networks of closely-colocated; resourceconstrained scalar sensor motes. Such work has overlooked richersensor types such as webcams and microphones; which are typically attached toInternetconnected machines with signiﬁcant computing power and storage. In this paper; wedescribe IrisNet (Internet-scale Resource-Intensive Sensor Network services); anarchitecture for wide-area sensor networks based on these more capable sensing nodes.IrisNet provides a common; scalable software infrastructure that enables the ﬂexible creationof sensor-based Internet services. It dramatically reduces network bandwidth utilizationthrough the use of senselets; binary code fragments that perform intensive data ﬁltering atthe sensing nodes; leveraging the available processing power and memory. IrisNet …,*,2002,*,10
Storing and Querying Versioned Documents in the Cloud,Souvik Bhattacherjee; Amol Deshpande,ABSTRACT We address the problem of compactly storing a large number of versions(snapshots) of a collection of keyed documents or records in a distributed environment;while efficiently answering a variety of retrieval queries over those; including retrieving full orpartial versions; and evolution histories for specific keys. We motivate the increasing needfor such a system in a variety of application domains; carefully explore the design space forbuilding such a system and the various storage-computation-retrieval trade-offs; and discusshow different storage layouts influence those trade-offs. We propose a novel systemarchitecture that satisfies the key desiderata for such a system; and offers simple tuningknobs that allow adapting to a specific data and query workload. Our system is intended toact as a layer on top of a distributed key-value store that houses the raw data as well as …,*,*,*,12
Updates to the Editorial Board,K Selcuk Candan; Amol Deshpande; Daniel Kifer; Mohamed Mokbel; Jun Yang; Ke Yi; Christian S Jensen,It is of paramount importance for a scholarly journal such as ACM Transactions on DatabaseSystems to have a strong editorial board of respected; world-class scholars. The editorialboard plays a fundamental role in attracting the best submissions; in ensuring insightful andtimely handling of submissions; in maintaining the high technical standards of the journal;and in maintaining the reputation of the journal. Indeed; the journal's Associate Editors;along with the reviewers and authors they work with; are the primary reason that TODS issuch a respected journal. As of February 1; 2015; four Associate Editors; George Kollios;Paul Larson; Yufei Tao; and Johannes Gehrke; have ended their terms; having served onthe editorial board for seven; seven; seven; and four years; respectively.(They will stay onuntil they complete their current loads.) They have each provided very substantial high …,*,*,*,10
NEED OF PRIVACY PRESERVATION IN CLOUD DATABASES,Niraja Jain; B Raghu; V Khanaa; AV Deshpande,Abstract: The data is growing enormously with every passing day. With the paradigm shift inthe technology used to store; manage and retrieve the data from file storage to relationaldatabases to today's cloud databases; the need to process the query efficiently whilepreserving the privacy had always been the priority. The dynamism of the query and theoptimization of the resources used for query execution are the aspects that don't change inany situation. The timing constraint on the query execution could be instantaneous; urgent;leisurely or indefinite. But in almost all the scenarios the effective storage; manipulation anddata retrieval is the key. While retrieving the data stored in cloud; privacy preservation is ofutmost importance. We propose an experimental setup to test the effectiveness of somestorage policies in cloud databases that may help in effective retrieval of the data while …,*,*,*,4
Data Engineering,Stan Zdonik; Michael Stonebraker; Mitch Cherniack; Magdalena Balazinska; Hari Balakrishnan; Sailesh Krishnamurthy; Sirish Chandrasekaran; Owen Cooper; Amol Deshpande; Michael J Franklin; Joseph M Hellerstein; Wei Hong; Samuel R Madden; Fred Reiss; Mehul A Shah,Bulletin of the Technical Committee on Data Engineering March 2003 Vol. 26 No. 1 IEEE ComputerSociety Letters Letter from the Editor-in-Chief...................................................... David Lomet 1 Letterfrom the Special Issue Editor................................................ Johannes Gehrke 2 Special Issue onData Stream Processing The Aurora and Medusa Projects … EditorialBoard Editor-in-Chief David B. Lomet Microsoft Research One Microsoft Way; Bldg. 9 RedmondWA 98052-6399 lomet@ microsoft. com Associate Editors Umeshwar Dayal Hewlett-PackardLaboratories 1501 Page Mill Road; MS 1142 Palo Alto; CA 94304 Johannes Gehrke Departmentof Computer Science Cornell University Ithaca; NY 14853 Christian S. Jensen Department ofComputer Science Aalborg University Fredrik Bajers Vej 7E DK-9220 Aalborg Øst; DenmarkRenée J. Miller Dept. of Computer Science University of Toronto 6 King's College Rd …,Urbana,*,*,12
Panel 6: Data Integration and Visualization Friday; October 28; 2015 at 1: 45 pm,Aurel Schubert; Amol Deshpande; Peter Sarlin,Big data scalability challenges are emerging in all disciplines; and financial supervision isno exception (Flood; et al.; 2016). Irrespective of the application domain; scalability issuestend to exhibit common facets; often summarized as the Four Vs: volume; velocity; variety;and veracity. On the other hand; financial data also have special concerns (Brose; et al.;2014; Flood; 2009). This panel will consider two distinct but interrelated phases in theprocess of marshalling financial information and delivering it to the user. Visualizationrequires a robust set of conceptual abstractions; so that data can be rendered and comparedin a useful way on a 2-dimensional page or computer screen (Sarlin; 2013; Sarlin andPeltonen; 2013; Flood; et al.; 2016). Data integration is the task of massaging the raw datainputs into such a common conceptual framework (Bernstein and Haas; 2008).,*,*,*,12
Data Engineering,Michael Stonebraker; Mitch Cherniack; Ugur Cetintemel; Magdalena Balazinska; Hari Balakrishnan; Sailesh Krishnamurthy; Sirish Chandrasekaran; Owen Cooper; Amol Deshpande; Michael J Franklin; Joseph M Hellerstein; Wei Hong; Samuel R Madden; Fred Reiss; Mehul A Shah,Bulletin of the Technical Committee on Data Engineering March 2003 Vol. 26 No. 1 IEEE ComputerSociety Letters Letter from the Editor-in-Chief...................................................... David Lomet 1 Letterfrom the Special Issue Editor................................................ Johannes Gehrke 2 Special Issue onData Stream Processing The Aurora and Medusa Projects … EditorialBoard Editor-in-Chief David B. Lomet Microsoft Research One Microsoft Way; Bldg. 9 RedmondWA 98052-6399 lomet@ microsoft. com Associate Editors Umeshwar Dayal Hewlett-PackardLaboratories 1501 Page Mill Road; MS 1142 Palo Alto; CA 94304 Johannes Gehrke Departmentof Computer Science Cornell University Ithaca; NY 14853 Christian S. Jensen Department ofComputer Science Aalborg University Fredrik Bajers Vej 7E DK-9220 Aalborg Øst; DenmarkRenée J. Miller Dept. of Computer Science University of Toronto 6 King's College Rd …,Urbana,*,*,10
MauveDB: Statistical Modeling of Data inside Relational Databases,Amol Deshpande,Sensor networks almost by definition present complex issues related to data quality. This isespecially true for networks of mobile devices because of higher potential for data loss anderrors. Moreover; the physical context; especially location; plays a very important role formobile devices and must be considered when trying to interpret the sensor readings. Thetraditional approach to dealing with these issues is to incorporate a statistical model of thereal-world phenomenon into the processing of sensor data; models can help in providingmore robust interpretations of sensor readings; by accounting for spatial and temporalbiases; by identifying faults; and by allowing estimation of missing values or future states.We illustrate this through two representative sensor data processing tasks. Re-griddingusing interpolation or regression models: Sensor data; especially that generated by …,*,*,*,10
E cient Stepwise Selection in Decomposable Models,Amol Deshpande; Minos Garofalakis; Michael I Jordan,Abstract In this paper; we present an e cient algorithm for performing stepwise selection inthe class of decomposable models. We focus on the forward selection procedure; but wealso discuss how backward selection and the combination of the two can be performed eciently. The main contributions of this paper are (1) a simple characterization for the edgesthat can be added to a decomposable model while retaining its decomposability and (2) ane cient algorithm for enumerating all such edges for a given decomposable model in O (n2)time; where n is the number of variables in the model. We also analyze the complexity of theoverall stepwise selection procedure (which includes the complexity of enumerating eligibleedges as well as the complexity of deciding how to\progress"). We use the KL divergence ofthe model from the saturated model as our metric; but the results we present here extend …,*,*,*,22
Message from the Organizing Committee,Alexandros Labrinidis; Samuel R Madden; Amol Deshpande; Qiong Luo,The past few years have seen substantial amounts of computer science research on sensornetworks as they have the potential to bring an unprecedented level of access to thephysical world. Other subfields of Computer Science have had a number of workshops onthe topic. Also; there are now at least two major conferences–the Conference on InformationProcessing in Sensor Networks (IPSN); started in 2002 (the 2006 IPSN was held in April);and the ACM Conference on Sensor Systems (SenSys); started in 2003 (the 2006 SenSyswill be held in November). These conferences have published a small number of databasepapers; but there is no exclusive forum for discussion on early and innovative work on datamanagement in sensor networks. We believe that the DMSN 2006 workshop; building on thesuccesses of the DMSN 2004 and DMSN 2005 workshops; fills a significant gap in the …,*,*,*,10
Graph Analytics on Relational Databases,Alekh Jindal; Samuel Madden; Amol Deshpande; Michael Stonebraker,Abstract Graph analytics is getting increasingly popular these days and there is a deluge ofnew systems for graph analytics. However; it is not clear how good or bad are the relationaldatabases for graph analytics. In this talk; I will share our experiences with graph analyticson relational databases. Contrary to the popular belief; modern relational databases canhave very good performance over graph analytics. Furthermore; we can offer better (andefficient) programming interfaces for expressing graph queries in relational databases;thereby not forcing the users to SQL.,*,*,*,19
Abiteboul; S. 41 Aggarwal; CC 261;593 Agrawal; D 93; 274;496;639 Agrawal; S. 5,M Akinde; S AI-Khalifa; G Alonso; M Areal; WG Aref; V Atluri; I Atmosukarto; D Baker; R Barga; K Barker; B Benatallah; G Bhalotia; HE Blok; M Bohlen; A Bonifati; D Braga; S Bressan; N Bruno; F Buccafurri; A Campi; F Casati; AC Catlin; S Ceri; S Chakrabarti; NH Chan; S Chaudhuri; B Chen; CM Chen; J Chen; MS Chen; F Chiu; J Cho; HD Chon; L Cohen; B Cooper; R Cordova; G Cormode; G Das; S Davey; U Daya; S Decker; A Descour; A Deshpande; J Desmarais; DJ DeWitt; A Doan; M Dumas; J Dunn; MG Elfeky; CJ El1mann; AK Elmagarmid; R Elmasri; C Fa1outsos; J Fan; A Faradjian; P Felber; J Feng; S Flesca; I Foudos; J Freire; AW Fu; F Furfaro; A Gal; H Garcia-Molina; M Garofalakis; J Gehrke; D Georgakopoulos; M Gertz; A Goel,333 369 264 331 129 567; 685 ; 673 ; 490 ; 266 ; 271 263 29 393 490 212;276 716 498 492271 498 431 176 490 605 29 141 278;463 265; 663 335 488 262 ; 494 ; 266 ; 166 129 309 309333 494 275 673 309 141;567;605 309 262 453 706 329 … 267 269 176 583 269 617 268; 268 543 269;327 155;331;335 155 697 555 507 279 333 267 583 41;369 490 271 29 117 331685 333 212;498 685 685 ; 245 605 333 270 431 529 345;697 271 ;498 273 583 272 297 ;485685 274 275 333 265;663 327 … Ounopulos; D PUO; J. ..; Gtirel; A. Haas; L. ãas; p .J.Haclgtimti; H. I … ¥alevy; A. ãmmad; M. ¥aritsa; JR ¥ellerstein; J .M … Lee; D. Lee; MLLehner; W Leung; CK-S Ling; T. W ' … Ling; Y. Liu; B Liu; J Lomet; D. Low; WL Lu; H. ; Lu; JXLuo; G. Madden; S. Madhyastha; T. Maier; D. Major; G. Mani; M. Mannila; H Marian; A.,*,*,*,22
Working Group: Lineage/Provenance,Anish Das Sarma; Amol Deshpande; Thomas Hubauer; Ihab Ilyas; Birgitta König-Ries; Matthias Renz; Martin Theobald,Abstract. The following summary tries to capture a collection of state-of-the-art techniquesand challenges for future work on lineage management in uncertain and probabilisticdatabases that we discussed in our working group. It was one half of a larger committee thatwe had initially formed; which then got split into two groups—one focusing on lineage as ameans of explanation of data; and one focusing more on lineage usage in probabilisticdatabases (see also the “Explanation” working group report for more details on the firstsubgroup).,*,*,*,4
Program Committees,Daniel Abadi; Ashraf ABOULNAGA; Laurent AMSALEG; Walid AREF; Sourav BHOWMICK; Angela BONIFATI; Peter BONCZ; Philippe BONNET; Luc BOUGANIM; Stéphane BRESSAN; Nicolas BRUNO; Barbara CATANIA; Chee Yong CHAN; Ugur CETINTEMEL; Lei CHEN; Shimin CHEN; Reynold CHENG; Brian COOPER; Bin CUI; Gautam DAS; Amol DESHPANDE; Alin DEUTSCH; Yanlei DIAO; Wenfei FAN; Alan FEKETE; Elena FERRARI; Shel FINKELSTEIN; Peter FISCHER; Minos GAROFALAKIS; Johannes GEHRKE; Gabriel GHINITA; Leo GIAKOUMAKIS,Page 1. VLDB 2010 xi SINGAPORE PROGRAM COMMITTEES Core Database Technology KianLee TAN; Program Chair (National University of Singapore; Singapore) Daniel ABADI (YaleUniversity; USA) Ashraf ABOULNAGA (University of Waterloo; Canada) Laurent AMSALEG(IRISA-CNRS; France) Walid AREF (Purdue University; USA) Sourav BHOWMICK (NanyangTechnological University; Singapore) Angela BONIFATI (Icar-CNR; Italy) Peter BONCZ (CWI; TheNetherlands) Philippe BONNET (University of Copenhagen; Denmark) Luc BOUGANIM (INRIA;France) Stéphane BRESSAN (National University of Singapore; Singapore) Nicolas BRUNO(Microsoft Research; USA) Barbara CATANIA (Universita di Genova; Italy ) Chee Yong CHAN(National University of Singapore; Singapore) Ugur CETINTEMEL (Brown University; USA) LeiCHEN (Hong Kong University of Science and Technology; China) …,*,*,*,4
Probabilistic Databases based on Probabilistic Graphical Models,Prithviraj Sen; Amol Deshpande; Lise Getoor,TBC t1 1 c 0.5 possible world probability {s1; s2; s3; t1} 0.192 {s1; s2; s3} 0.192 {s1; s2; t1}0.128 {s1; s2} 0.128 {s1; s3; t1} 0.048 {s1; s3} 0.048 {s1; t1} 0.032 {s1} 0.032 {s2; s3; t1}0.048 {s2; s3} 0.048 {s2; t1} 0.032 {s2} 0.032 {s3; t1} 0.012 {s3} 0.012 {t1} 0.008∅ 0.008 s1fs1 0 0.2 1 0.8 s2 fs2 0 0.2 1 0.8 s3 fs3 0 0.4 1 0.6 t1 ft1 0 0.5 1 0.5,*,*,*,23
