Lecture Notes: Range Searching with Linear Space (Part 2),Yufei Tao,*,*,2016,*
Top-k Indexes Made Small and Sweet,Yufei Tao,Page 1. Top-k Indexes Made Small and Sweet Yufei Tao School of Information Technology andElectrical Engineering University of Queensland YF Tao Top-k Indexes Made Small and Sweet1 / 34 Page 2. Small Easy to implement. Sweet With non-trivial theoretical guarantees. YF TaoTop-k Indexes Made Small and Sweet 2 / 34 Page 3. Computation Models RAM EM Disk blocksize B Running time: number of I/Os As far as this talk is concerned; think about RAM as EM withB = 2. YF Tao Top-k Indexes Made Small and Sweet 3 / 34 Page 4. “Enough Already” [Carey andKossmann'97] What to do if the database returns too many results? YF Tao Top-k Indexes MadeSmall and Sweet 4 / 34 Page 5. “Enough Already” [Carey and Kossmann'97] What to do if thedatabase returns too many results? Popular Approach: Top-k . Returns only the k elements withthe highest priorities. Every reporting query has its top-k version …,19th International Conference on Database Theory,2016,*,10
Guest Editorial: Special Section on the International Conference on Data Engineering,Isabel F Cruz; Elena Ferrari; Yufei Tao,The papers in this special section were presented at the 30th IEEE International Conferenceon Data Engineering (ICDE) took place in Chicago; IL; from March 31 to April 4; 2014. Thisspecial section is comprised of the long versions of five exceptional papers selected from theresearch program.,IEEE Transactions on Knowledge and Data Engineering,2016,*,17
Independent Range Sampling on a RAM.,Xiaocheng Hu; Miao Qiao; Yufei Tao,*,IEEE Data Eng. Bull.,2015,*
I/O-Efficient Top-k Range Reporting with Logarithmic Update Cost,Cheng Sheng; Yufei Tao,Abstract In the top-k range reporting problem; the input set S consists of n points in the realdomain; each of which is associated with a distinct real-valued score. Given an intervalq=[x1; x2] and an integer k∈[1; n]; a query returns the k points in q having the largest scores.Specially; if q covers less than k points of S; all of them are returned. We want to store S in adynamic structure so that updates (both insertions and deletions) and queries can besupported efficiently. We present a structure in external memory that uses linear space;answers a query in O (lgB n+ k/B) I/Os; and supports an update in O (lgB n) amortized I/Os;where B is the block size.,*,2015,*,0
On The I/O Complexity of Dynamic Distinct Counting,Xiaocheng Hu; Yufei Tao; Yi Yang; Shengyu Zhang; Shuigeng Zhou,Abstract In dynamic distinct counting; we want to maintain a multi-set S of integers underinsertions to answer efficiently the query: how many distinct elements are there in S? Inexternal memory; the problem admits two standard solutions. The first one maintains $ S $ ina hash structure; so that the distinct count can be incrementally updated after each insertionusing O (1) expected I/Os. A query is answered for free. The second one stores S in a linkedlist; and thus supports an insertion in O (1/B) amortized I/Os. A query can be answered in O(N/B log_ {M/B}(N/B)) I/Os by sorting; where N=| S|; B is the block size; and M is the memorysize. In this paper; we show that the above two naive solutions are already optimal within apolylog factor. Specifically; for any Las Vegas structure using N^{O (1)} blocks; if its expectedamortized insertion cost is o (1/log B}); then it must incur Omega (N/(B log B)) expected I …,LIPIcs-Leibniz International Proceedings in Informatics,2015,*,0
Indexability of 2D Range Search with Constant Redundancy,Yufei Tao,Abstract We consider the 2D orthogonal range search problem defined as follows. Let P bea set of 2D points where each point p∈ P carries an arbitrary information field. The goal is tostore P in a data structure so that; given any axis-parallel query rectangle q; we can reportthe information fields of all the points in P∩ q efficiently. For every constant integer r≥ 1; weprove a lower bound on the query cost of any external memory structure that stores aninformation field r times on average. Our lower bounds do not require that information fieldsbe stored as atoms. Instead; a structure is free to store the bits of an information field indifferent blocks; and/or store some bits more often than others. We also describe structureswhose query efficiency matches the lower bounds.,*,2014,*,0
Instance-level worst-case query bounds on R-trees,Yufei Tao; Yi Yang; Xiaocheng Hu; Cheng Sheng; Shuigeng Zhou,Abstract Even with its significant impacts on the database area; the R-tree is often criticizedby its lack of good worst-case guarantees. For example; in range search (where we want toreport all the data points in a query rectangle); it is known that on adversely designeddatasets and queries; an R-tree can be as slow as a sequential scan that simply reads allthe data points. Nevertheless; R-trees work so well on real data that they have been widelyimplemented in commercial systems. This stark contrast has caused long-term controversybetween practitioners and theoreticians as to whether this structure deserves its fame. Thispaper provides theoretical evidence that; somewhat surprisingly; R-trees are efficient in theworst case for range search on many real datasets. Given any integer KK; we explain how toobtain an upper bound on the cost of answering all (ie; infinitely many) range queries …,The VLDB Journal,2014,*,0
Finding approximate partitions and splitters in external memory,Xiaocheng Hu; Yufei Tao; Yi Yang; Shuigeng Zhou,Abstract This paper studies two fundamental problems both of which are defined on a set Sof elements drawn from an ordered domain. In the first problem--called approximate K-partitioning--we want to divide S into K disjoint partitions P 1;...; PK such that (i) everyelement in P i is smaller than all the elements in P j for any i; j satisfying 1≤ i< j≤ K; and (ii)the size of each P i (1≤ i≤ K) falls in a given range [a; b]. In the second problem--calledapproximate K-splitters---we want to find K-1 elements s_1;...; sK-1 from S; such that the sizeof S∩(s_i; s_i-1] falls in a given range [a; b](define dummy s_0=-∞ and s_K=∞). We presentI/O-efficient comparison-based algorithms for solving these problems; and establish theiroptimality by proving matching lower bounds. Our results reveal that the two problems areseparated in terms of I/O complexity when K is small; but have the same hardness when K …,Proceedings of the 26th ACM symposium on Parallelism in algorithms and architectures,2014,*,10
I/O-Efficient Skyline Algorithms,Yufei Tao,In the skyline problem; the input is a set P of d-dimensional points. Given a point p∈ Rd;denote its i-th (1≤ i≤ d) coordinate as p [i]. A point p1 is said to dominate another point p2;represented as p1≺ p2; if p1 has a smaller coordinate on all d dimensions; namely;∀ i= 1;...;d; p1 [i]≤ p2 [i]. The goal is to compute the skyline of P; denoted as SKY (P); which includesall the points in P that are not dominated by any other point; namely:,*,2014,*,0
Message from the ICDE 2014 program committee and general chairs,Isabel Cruz; Elena Ferrari; Yufei Tao; Elisa Bertino; Goce Trajcevski,Established in 1984; ICDE has become a premier forum for the dissemination of datamanagement research results among researchers; users; practitioners; and developers. The30th IEEE International Conference on Data Engineering takes place in Chicago; IL; USA;from March 31 to April 4; 2014. We are proud to present its proceedings.,Data Engineering (ICDE); 2014 IEEE 30th International Conference on,2014,*,14
Lecture Notes: 2D Maxima,Yufei Tao,In this lecture; we will discuss the maxima problem defined as follows. Let (x1; y1) and (x2;y2) be two different points in R2. We say that the former dominates the latter if x1≥ x2 andy1≥ y2 (note that the two equalities cannot hold simultaneously because these are twodifferent points). Let P be a set of n points in R2. A point p∈ P is a maximal point of P if p isnot dominated by any point in P. We want to design an algorithm to report all the maximalpoints of P efficiently. In the example of Figure 1; points 1; 2; 6; and 8 should be reported. Wewill assume that P is in general position (in particular; no two points have the same x-coordinate; or the same y-coordinate). It is not hard to observe that the maximal points mustform a “staircase”; namely; if we walk along them in ascending order of x-coordinate; their y-coordinates must be descending.,*,2014,*,0
Guest editorial: spatial and temporal databases,Dieter Pfoser; Yufei Tao,The first paper of this special issue is entitled “FAST: A Generic Framework for Flash-AwareSpatial Trees” and is written by Mohamed Sarwat; Mohamed Mokbel; Xun Zhou (allUniversity of Minnesota); and Suman Nath (Microsoft Research). The paper presents ageneral technique for converting a traditional disk-oriented structure to an access methodthat works well on flash-memory devices. Applicable to several well-known structures(including the B-and R-trees); the technique aims at achieving two purposessimultaneously:(i) minimizing the update and query overhead; and (ii) preventing the loss ofdata even in a system crash; thus ensuring data durability. The paper contains several novelideas; which are of independent interests since they may also be useful in designing otherflash-aware algorithms. In addition; the paper features a real system that implements the …,Geoinformatica,2013,*,23
AllMaxRS: Finding all the hottest spots maximizing range sum,Dong-Wan Choi; Chin-Wan Chung; Yufei Tao,*,*,2013,*
Optimal Planar Range Skyline Reporting with Linear Space in External Memory,Yufei Tao; Jeonghun Yoon,*,arXiv preprint arXiv:1208.4511,2012,*
On Top-k Search and Range Reporting,Yufei Tao,Abstract This paper considers top-k search of the following style. Let S be a set of elements;each associated with a real-valued score. Let Q be a (possibly infinite) set of predicates.Given a predicate q∈ Q and an integer k≥ 1; a top-k query reports the k elements in S (q)with the highest scores; where S (q) denotes the set of elements in S satisfying q. Theobjective is to store S in a structure so that queries can be answered efficiently. We present ageneral technique that reduces top-k search to three related problems:(i) counting: findingthe size of S (q);(ii)(essentially) max-search: finding the maximum score of the elements in S(q); and (iii) τ-reporting: finding all the elements in S (q) whose scores are at least a value τgiven at query time. For a number of fundamental top-k problems; their counting; max-search; and τ-reporting variants have already been settled previously. Our technique …,arXiv preprint arXiv:1208.4516,2012,*,20
Lecture Notes: Best-first Algorithm,Yufei Tao,The R-tree is one of the (very) few multi-dimensional indexes that have been incorporated ina commercial database system (eg; Oracle; DB2; Informix; etc.). Therefore; it is an importantresearch topic to design efficient algorithms for R-trees that can be easily implemented.Such algorithms enhance the power of a commercial system; thus having immediate impactsin practice. In this lecture; we will study a well-known method called best-first (BF) search;which has been applied extensively to solve a large number of problems with R-trees. Acrucial feature of the method is that it can be used to design optimal algorithms (we willclarify the notion of optimality later). We will discuss it in the context of nearest neighbor (NN)search.,*,2012,*,0
Lecture Notes: First-in-first-out Indexing,Yufei Tao,This lecture discusses a stream model called the first in first out (FIFO) model; whichgeneralizes the sliding window model we are familiar with. In the FIFO model; we arelooking at an unbounded stream of elements; and at any moment of time; are interested inonly a set S of most recently received elements. This sounds similar to the sequence-basedsliding window model; where S has a fixed size; because the arrival of a new elementalways implies the deletion of the oldest element in S. FIFO model; on the other hand; allowsan arbitrary interleaving of insertions and deletions (namely; there can be any number;including 0; of insertions between two consecutive deletions). The only constraint is thatelements must be deleted in the same order as they arrive; and hence the name FIFO. Thesize of S; which we denote as n; can therefore vary arbitrarily. The sequence-based …,*,2012,*,20
Lecture Notes: Markov Inequality; Chebyshev Inequality; and Cher-noff Bound,Yufei Tao,Example: sampling. Consider a box of n balls; each of which is either black or white. Wewant to know the percentage p of the black balls. Each time we can look at a random ball. Ifwe have seen k balls among which b balls are black; we estimate p to be b/k. The questionis how large k needs to be before our estimate is close to p with a probability close to 1. Tofacilitate analysis; let us assume that after drawing a ball; we put it back into the box; so thatit may be drawn again with the same chance of any other ball. This is called sampling withreplacement. At the end of the lecture; we will find a fairly good answer to the earlierquestion; but at this point; we will be content with the following (weaker) claim:,*,2012,*,20
The chair's report on SIGMOD'10 demonstration program.,Yufei Tao,Submission and review process. We had a total of 95 submissions; up from 86 last year.Each submission had no more than 4 pages; one more than last year. Unlike research-paper submissions (which were subject to double-blind reviewing); each demo paper hadthe full author list exposed. This tradition; which was followed in all the preceding SIGMODconferences; is mainly because; in general; it is difficult; sometime even awkward; to achieveanonymity of systems; many of which are long-term projects with a homepage; and thus; iseasily identifiable with Google. The review process was quite standard. Each submissionwas refereed by three reviewers. Papers with unanimous positive (negative) ratings from allreviewers were immediately accepted (rejected). The rest (ie; those with conflicts) then wentthrough a discussion phase. The competition turned out to be rather heated. The high …,SIGMOD record,2010,*,0
Querying Uncertain Spatiotemporal Data,Charu C Aggarwal,Abstract Uncertain data are abundant in numerous spatiotemporal applications providinglocation-based services. This chapter will first review these applications and explain whyuncertainty is inherent; sometimes even intended; in their underlying data. Then; we willaddress two classical spatial queries: range search and nearest neighbor retrieval. We willsee that the presence of uncertainty requires extending the traditional definitions of bothqueries; and thus; also invalidates the conventional algorithms designed for precisedatabases. We will survey the existing the variations of both queries specifically formulatedon uncertain data. Finally; the algorithms for efficiently processing these queries will also bediscussed.,*,2009,*,0
Butterfly: Privacy Preserving Publishing on Multiple Quasi-Identifiers,Jian Pei; Yufei Tao; Jiexing Li; Xiaokui Xiao,Abstract Recently; privacy preserving data publishing has attracted significant interest inresearch. Most of the existing studies focus on only the situations where the data in questionis published using one quasi-identifier. However; in a few important applications; a practicaldemand is to publish a data set on multiple quasi-identifiers for multiple userssimultaneously; which poses several challenges. How can we generate one anonymizedversion of the data so that the privacy preservation requirement like k-anonymity is satisfiedfor all users? Moreover; how can we reduce the information loss as much as possible whilethe privacy preservation requirements are met? In this paper; we identify and tackle thenovel problem of privacy preserving publishing on multiple quasi-identifiers. A naıve solutionof respectively publishing multiple versions for different quasi-identifiers unfortunately …,*,2009,*,0
Indexing; BDual Tree,Man Lung Yiu; Yufei Tao; Nikos Mamoulis,The iDistance is an indexing and query processing technique for k nearest neighbor (kNN)queries on point data in multi-dimensional metric spaces. The kNN query is one of thehardest problems on multi-dimensional data. It has been shown analytically andexperimentally that any algorithm using hierarchical index structure based on either space-or data-partitioning is less efficient than the naive method of sequentially checking everydata record (called the sequential scan) in high-dimensional spaces [4]. Some datadistributions including the uniform distribution are particularly hard cases [1]. The iDistanceis designed to process kNN queries in high-dimensional spaces efficiently and it isespecially good for skewed data distributions; which usually occur in real-life data sets. Foruniform data; the iDistance beats the sequential scan up to 30 dimensions as reported in …,*,2008,*,10
Privacy Preserving Data Publication: From Generalization to Anatomy.,Yufei Tao,ABSTRACT Companies and organizations often need to publish clients' information toinstitutions for research purposes. For example; a hospital periodically releases patients'diagnostic records so that medical scientists can study the correlation between diseases andvarious factors. Privacy preservation is an important topic in data publication. First; thepublication should be fuzzy enough to disallow any adversary to figure out the exact medicalhistory of any patient. On the other hand; the released data must be sufficiently precise toenable effective analysis. In this tutorial; we will review the existing techniques for striking anappropriate balance; in order to maximize the accuracy of data investigation; withoutbreaching any patient's privacy. Speaker's Profile: Yufei Tao is the winner of the Hong KongYoung Scientist Award 2002; conferred by the Hong Kong Institution of Science. He holds …,COMAD,2006,*,0
Activation of P2y receptor induces the expression of Ache via map kinase signaling pathway in cultured cortical neuron,NL Siow; QH Xie; RC Choi; EA Barnard; KW Tsim,Read 'Activation of P2Y receptor induces the expression of AChE via map kinasesignaling pathway in cultured cortical neuron' on Ovid Insights.,Journal of Neurochemistry,2004,*,20
Novel Forms of Nearest Neighbor Queries in Spatio-Temporal Applications,Dimitris Papadias; Yufei Tao; Jun Zhang; Qiongmao Shen; Nikos Mamoulis,Abstract Several types of nearest neighbor (NN) search have been proposed and studied inthe context of spatial databases. The most common type is the point NN query; whichretrieves the nearest neighbors of an input point. Such a query; however; is usuallymeaningless in highly dynamic environments where the query point or the database objectsmove/change over time. In this paper we study alternative forms of nearest neighbor queriessuitable for spatio-temporal applications. In particular; we first describe time-parameterizedqueries; where in addition to the current nearest neighbors of a query point; the resultcontains the expected validity period of the result (given the query and object movement); aswell as the change that will occur at the end of the validity period. Then; we discusscontinuous NN search where the goal is to retrieve all nearest neighbors of a query …,HDMS,2002,*,10
Massively Parallel Entity Matching with Linear Classification in Low Dimensional Space,Yufei Tao,Abstract In entity matching classification; we are given two sets R and S of objects wherewhether r and s form a match is known for each pair (r; s)∈ R× S. If R and S are subsets ofdomains D (R) and D (S) respectively; the goal is to discover a classifier function f: D (R)× D(S)→{0; 1} from a certain class satisfying the property that; for every (r; s)∈ R× S; f (r; s)= 1 ifand only if r and s are a match. Past research is accustomed to running a learning algorithmdirectly on all the labeled (ie; match or not) pairs in R× S. This; however; suffers from thedrawback that even reading through the input incurs a quadratic cost. We pursue a directiontowards removing the quadratic barrier. Denote by T the set of matching pairs in R× S. Wepropose to accept R; S; and T as the input; and aim to solve the problem with costproportional to| R|+| S|+| T|; thereby achieving a large performance gain in the (typical) …,*,*,*,0
Guest Editorial: Special Section on the,Isabel Cruz; Elena Ferrari; Yufei Tao,*,IEEE Transactions on Knowledge & Data Engineering,*,*
CMSC5724: Exercise List,Yufei Tao,Answer: The Gini value equals 1− p2 y− p2 n where py (pn) is the percentage of the yes (no)records. Here; py= 0.3 and pn= 0.7. Hence; the Gini value is 1− 0.09− 0.49= 0.42.(ii) Now letus create the first internal node in our decision tree. Recall that our algorithm does so bylooking for the best split; for which purpose the algorithm examines each dimension in turn.Let us consider first attribute refund. Since this is a binary attribute; there is only one possiblesplit. What is the Gini of this split?,*,*,*,11
Lecture Notes: Determinant of a Square Matrix,Yufei Tao,Let A = [aij] be an n × n matrix (ie; A is a square matrix). Given a pair of (i; j); we define Mij to bethe (n − 1) × (n − 1) matrix obtained by removing the i-th row and j-th column of A. Forexample; suppose that … A = ⎡⎣ 1 2 1 3 0 -2 -1 -1 2 … We are now ready to definedeterminants … Definition 1. Let A = [aij] be an n × n matrix. If n = 1; its determinant; denotedas det(A); equals a11. If n > 1; we first choose an arbitrary i∗ ∈ [1;n]; and then define the determinantof A recursively as … Example 1 (Second-Order Determinants). In general; if A = [aij]isa2 × 2matrix; then … We may verify the above by definition as follows. Choosing i∗ = 1; we get …A = ⎡⎣ 1 2 1 3 0 -2 -1 -1 2 … Expansion by a Column. Definition 1 allows us to compute thedeterminant of a matrix by row expansion. We may also achieve the same purpose by columnexpansion … Lemma 1. Let A = [aij] be an n × n matrix with n > 1. Choose an arbitrary …,*,*,*,4
Program Committee Chairs,Mei Hsu; Alfons Kemper; Timos Sellis; Ashraf Aboulnaga; Christian Jensen; Malu Castellanos; Justin Levandoski; Elisa Bertino; Christoph Freytag; Serge Abiteboul; Patrick Valduriez; Yannis Kotidis; Andy Pavlo; Yufei Tao; Nikolaus Augsten; Vassilis Christophides; Martin Theobald; Jiawei Han; Talel Abdessalem; Azza Abouzied; Foto Afrati; Reza Akbarinia; Bernd Amann; Arvind Arasu; Denilson Barbosa; Ken Barker; Xiao Bai; Christian Bizer; Spyros Blanas; Panagiotis Bouros,Program Committee Chairs Mei Hsu (HP Labs; USA) Alfons Kemper (Technische UniversitätMünchen; Germany) Timos Sellis (Swinburne University of Technology; Australia) … ProgramCommittee Area Chairs Cloud Computing and Database-as-a-Service Ashraf Aboulnaga (QatarComputing Research Institute; Qatar) Big Data and Data-Warehousing System ArchitecturesChristian Jensen (Aalborg University; Denmark) Data Integration; Metadata Management; andInteroperability Malu Castellanos (HP Labs; USA) Modern Hardware and In-Memory DatabaseArchitecture and Systems Justin Levandoski (Microsoft Research; USA) Privacy; Security; andTrust Elisa Bertino (Purdue University; USA) Query Processing; Indexing; and Optimization ChristophFreytag (Humboldt University; Germany) Social Networks; Social Web; Graph; and PersonalInformation Management Serge Abiteboul (INRIA; France) Crowdsourcing; Distributed …,*,*,*,10
Lecture Notes: Permutation in External Memory,Yufei Tao,In this lecture; we will study the permutation problem. The input is an array A1 of size nwhere the i-th cell (1≤ i≤ n) is a pair (ei; pi). We refer to ei as an element; which fits in oneword but its contents are of no interest to us. The second field pi is an integer from 1 to nsuch that the values of p1; p2;...; pn are distinct. The goal is to output another array A2 of nelements where ei is placed at the pi-th position (note that ei was in the i-th cell of A1). InRAM; we can easily solve the problem optimally in O (n) time: for each i∈[1; n]; set A2 [pi]=ei. The problem is far more interesting in EM; where A1 is given to us in O (n/B) blocks; andwe need to output A2 also in O (n/B) blocks. There are two obvious solutions. The first one isto sort the elements e1;...; en by their designated positions p1;...; pn; the cost is O ((n/B)logM/B (n/B)) I/Os. The second solution is to simply ignore blocking; and apply the RAM …,*,*,*,1
Lecture Notes: Range Counting,Yufei Tao,So far all the problems we have discussed are reporting problems; where we want to reportthe data elements qualifying a predicate. There is another class of problems that aim atoutputting a constant amount of information to summarize a subset of elements. In thislecture; we will discuss such a problem called range counting. Let P be a set of N points inR2. Given an axis-parallel rectangle q∈ R; a range count query reports the number of pointsin P that are covered by q. The goal is to pre-process P into a data structure such that allqueries can be answered efficiently. Although we defined the problem by specifying q as a 4-sided rectangle; it is sufficient to focus on 2-sided q in the form of (−∞; x]×(−∞; y]. A momentof thinking will reveal that the result of a 4-sided query can be obtained from four 2-sidedqueries. We will assume that each (computer) word has at least log2 N bits; which is a …,*,*,*,11
Lecture Notes: Weight-Balanced B-tree,Yufei Tao,Structure. Let S be a set of N elements in R. A B-tree T on S is parameterized by two integervalues: a leaf parameter b ≥ B and a branching parameter p ≥ 16. We assume that both b andp are multiples of 16. Given a node u of T; we denote by sub(u) the subtree of u. All the leavesof T are at the same level; namely; the length of each root-to-leaf path is the same. Each leafnode; if it is not the root; contains between b/4 and b elements in S—referred to as leafelements. Each element of S is stored in one; and exactly one; leaf. Consider now an internalnode v with child nodes u1;u2; ...; uf . We refer to the value of f as the fanout of v. If v is not theroot; the value of f must satisfy p/4 ≤ f ≤ p; otherwise; it must hold … • Predecessorsearch. Given a value q ∈ R; a predecessor query returns the predecessor of q in S;namely; the largest element in S that is at most q. The predecessor can be found in …,*,*,*,10
Lecture Notes: Partially Persistent B-tree,Yufei Tao,Usually; a data structure is ephemeral; namely; once updated (with an insertion or adeletion); the structure has changed into a new version; such that its previous version(before the update) is lost permanently. In this lecture; we will discuss an interestingtechnique called partial persistence which allows us to preserve all the previous versions ofa B-tree that has undergone a sequence of insertions and deletions. Formally; we considerthe following problem. Let S be a set of elements from the real domain R. S is initially empty;and then modified by updates; each of which either inserts a new element into S or deletesan existing element from S. For convenience; we say that the i-th update happens attimestamp i. We denote by S (i) the version of S at timestamp i (after performing the i-thupdate). Given a timestamp t and a value q∈ R; a timestamp predecessor query reports …,*,*,*,4
Indexing Uncertain Data,Ke Yi; Siu-Wing Cheng; Pankaj K Agarwal; Yufei Tao,Page 1. 1-1 Indexing Uncertain Data Ke Yi HKUST Siu-Wing Cheng HKUST Pankaj K. AgarwalDuke University Yufei Tao CUHK PODS '09 Page 2. 2-1 Motivation Two sessions devoted touncertain/probabilistic data manage- ment in each of SIGMOD'08; VLDB'08; and SIGMOD'09Page 3. 2-2 Motivation Two sessions devoted to uncertain/probabilistic data manage- ment ineach of SIGMOD'08; VLDB'08; and SIGMOD'09 So; let's skip the cliché and just get to the problemPage 4. 3-1 The Problem: Range Searching One of the very first and fundamental problemsstudied in query- ing uncertain data The certain case: The uncertain case: Report all points thatfall inside the range with probability ≥ τ SELECT * FROM sensorreadings WHERE Prob[20 <=temp <= 25] >= 0.5 Page 5. 3-2 The Problem: Range Searching One of the very first andfundamental problems studied in query- ing uncertain data The certain case …,*,*,*,20
Lecture Notes: External Range Tree,Yufei Tao,This lecture will discuss the range searching problem. Let P be a set of N points in R2. Givenan axis-parallel rectangle q; a range query reports all the points of P∩ q. We want tomaintain a dynamic structure on P to answer range queries efficiently. We will introduce theexternal range tree [1] which solves a query in O (logB N+ K/B) I/Os; where K is the numberof points reported. It uses O (N,*,*,*,10
Lecture Notes: Range Searching with Linear Space,Yufei Tao,In this lecture; we will continue our discussion on the range searching problem. Recall thatthe input set P consists of N points in R2. Given an axis-parallel rectangle q; a range queryreports all the points of P∩ q. We want to maintain a fully dynamic structure on P to answerrange queries efficiently. We will focus on non-replicating structures [2; 3]. Specifically;consider that each point in P has an information field (eg; the menu of a restaurant) of Lwords; where L= o (B). Given a query; an algorithm must report the information fields of allthe points that fall in the query window. A non-replicating structure is allowed to use O (N/B)+NL/B space. Note that the term NL/B is outside the big-O. In other words; the structure canstore each information field exactly once; and on top of that; consume O (N/B) extra space.The external range tree we discussed previous is not non-replicating (think: why?).,*,*,*,20
Lecture Notes: External Priority Search Tree,Yufei Tao,In this lecture; we will consider another fundamental problem in computer science: 3-sidedrange searching. Let P be a set of N points in R2. A rectangle is said to be 3-sided if it hasthe form [x1; x2]×[y;∞); namely; its bottom edge is grounded at the bottom of the data space.Given a 3-sided rectangle q; a 3-sided range query reports all the points of P covered by q;namely; P∩ q. This problem generalizes the stabbing problem we discussed previously(think: why?). Interestingly; the persistent B-tree can also be used to solve the static versionof the problem.,*,*,*,8
Lecture Notes: External Interval Tree,Yufei Tao,This lecture discusses the stabbing problem. Let I be a set of N intervals in R. We want tostore I in a structure so that; given a query value q∈ R; all the intervals in I containing q canbe reported efficiently. Such a query is called a stabbing query. This problem can actually besolved by the persistent B-tree:,*,*,*,0
Lecture Notes: Distribution Sweeping,Yufei Tao,In this lecture; we will study the distribution sweeping technique proposed by Goodrich etal.[2]. This can be regarded as the combination of the divide-and-conquer and planesweepparadigms; and has been leveraged to solve a large number of computational geometryproblems in EM. Next; we will discuss two representatives of such problems.,*,*,*,0
Lecture Notes: Comparison-Based Lower Bounds,Yufei Tao,We have proved in a previous lecture that the permutation problem on n elements requiresΩ(min{n; n B logM/B n B }) I/Os to solve in the indivisibility model. This immediately implies thesame lower bound for sorting—if we can sort n elements in x I/Os; then we can also permutethem in O(x) I/Os. This; in turn; means that no “indivisible” EM algorithm can always sort in o(n … I/Os; because this will violate the aforementioned lower bound when logM/B … How aboutlogM/B n B = ω(B)? Is it possible to sort in o( n B logM/B n B ) in this case? In the … 1Review: Comparison-Based Algorithms in Internal Memory … Let us re-visit the comparisonmodel in internal memory for lower bound analysis. Let S be a set of n elements; denoted ase1;e2; ...; en; respectively. Element ei (1 ≤ i ≤ n) is said to have id i. An algorithm under thismodel—referred to as a comparison-based algorithm—can be described by a binary …,*,*,*,15
Lecture Notes: External Memory Model and Sorting,Yufei Tao,You are perhaps familiar with the complexities of many algorithms in internal memory. Forexample; it is well-known that N numbers can be sorted with O (N log N) time in the RAMmodel. What this statement says exactly is that; there is an algorithm able to solve the sortingproblem by performing O (N log N)“basic operations”. In particular; each basic operationeither performs some “standard” CPU work (eg;+;−;∗;/; comparison; taking the AND/OR/XORof two words; etc.) or accesses a memory location. Many applications in practice need todeal with datasets that are too large to fit in memory. While it is true that the memory capacityof a computer has been increasing rapidly; dataset sizes have exploded at an even greaterpace; such that it is increasingly unrealistic to hope that someday we could run all theapplications entirely in memory. In reality; data still need to be stored in an external …,*,*,*,15
Mining Uncertain and Probabilistic Data,Jian Pei; Ming Hua; Yufei Tao; Xuemin Lin,Page 1. Mining Uncertain and Probabilistic Data Problems; Challenges; Methods; andApplications Jian Pei1; Ming Hua1; Yufei Tao2; Xuemin Lin3 1Simon Fraser University 2TheChinese University of Hong Kong 3The University of New South Wales Some figures in theslides are borrowed from some papers in the references Page 2. J. Pei; M. Hua; Y. Tao; andX. Lin: Mining Uncertain and Probabilistic Data 2 Outline • Uncertainty and uncertain data; whereand why? • Models for uncertain and probabilistic data • (coffee break) • OLAP on uncertainand probabilistic data • Mining uncertain and probabilistic data • Tools: querying uncertain andprobabilistic data – Indexing uncertain and probabilistic data – Ranking queries and spatialqueries • Summary and discussion Page 3. J. Pei; M. Hua; Y. Tao; and X. Lin: Mining Uncertainand Probabilistic Data 3 Uncertainty Is (Almost) Everywhere …,*,*,*,10
Lecture 4: The B-tree and its Variants (Part I),Yufei Tao,Time to review undergraduate materials again. The B-tree is probably the most importantdata structure in external memory; with its significance comparable to the binary tree in RAM.It is balanced; ie; all the leaf nodes are at the same level. Each leaf/internal node hasbetween B/2 and B elements; except the root which can have at least 2 and at most Belements. Each node is stored in O (1) blocks. Let S be a set of elements from a total order. AB-tree on S stores all the elements in S at the leaf level; with exactly one copy per element.Furthermore; the elements are sorted in ascending order if we enumerate them from theleftmost leaf node to the rightmost. An internal node contains routing elements; one for eachof its child nodes. A routing element is a copy of the smallest element in the subtree rooted atits child node.,*,*,*,11
Data Engineering,Dimitris Papadias; Yufei Tao; Jun Zhang; Nikos Mamoulis; Qiongmao Shen; Jimeng Sun; Dimitris Papadopoulos; George Kollios; Dimitrios Gunopulos; Vassilis J Tsotras,Bulletin of the Technical Committee on Data Engineering June 2002 Vol. 25 No. 2 IEEE ComputerSociety Letters Letter from the Editor-in-Chief...................................................... David Lomet 1 Letterfrom the Special Issue Editor.............................................. Christian S. Jensen 2 Special Issue onIndexing of Moving Objects Indexing the Trajectories of Moving Objects............................................ Dieter … Editorial Board Editor-in-Chief David B. Lomet Microsoft Research One MicrosoftWay; Bldg. 9 Redmond WA 98052-6399 lomet@ microsoft. com Associate Editors UmeshwarDayal Hewlett-Packard Laboratories 1501 Page Mill Road; MS 1142 Palo Alto; CA 94304 JohannesGehrke Department of Computer Science Cornell University Ithaca; NY 14853 Christian S. JensenDepartment of Computer Science Aalborg University Fredrik Bajers Vej 7E DK-9220 AalborgØst; Denmark Renée J. Miller Dept. of Computer Science University of Toronto 6 King's …,Urbana,*,*,10
